Cruise,Station,Gear,FishNum,Family,Taxon,Idconfirm,GeneticID,FF,DatePro,PhotoNum,SL,FL,TL,Wt,TGW,EGW,GutMB,GutV.ID,SIA,FishBarcoding,Prey_Num,Prey_Taxon,Obs_Length,Mag,Actual_Length,TotalNumPrey,TotalPrey_gut,Date_MorphID,SwimBladder,Gonads,Gonwt,Sex,Gonadpreservative,Head,Comments,Comments_PostDissection,Gut_comments,Prey_Comments
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,3,DigCopepod,NA,NA,NA,NA,11,6/29/2020,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,NA,Pleuromamma,NA,NA,NA,1,11,6/29/2020,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,4,Pleuromamma,NA,NA,NA,NA,11,6/29/2020,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,NA,Candacia,NA,NA,NA,4,11,6/29/2020,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,5,Candacia,2.3,1,2.3,NA,11,6/29/2020,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,6,Candacia,NA,NA,NA,NA,11,6/29/2020,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,7,Candacia,NA,NA,NA,NA,11,6/29/2020,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,NA,Cyclopoid,NA,NA,NA,1,11,6/29/2020,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,8,Cyclopoid,1.8,2.5,0.684,NA,11,6/29/2020,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,"removed to vial for later ID, either onceaidea or carycaeidae, small"
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,9,DigCopepod,NA,NA,NA,NA,11,6/29/2020,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,10,Candacia,NA,NA,NA,NA,11,6/29/2020,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,267,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,8054,49,NA,56,2.19,0.15,NA,N,Y,Y,N,11,DigCopepod,NA,NA,NA,NA,11,6/29/2020,NA,N,NA,NA,NA,Y,"Nothing much to the gonads, didn't keep gonads or body.",NA,gut black,NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,NA,Osteichthyes,NA,NA,NA,1,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,1,Osteichthyes,NA,NA,NA,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,NA,Calanoid,NA,NA,NA,13,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,2,Calanoid,1.4,0.8,1.75,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,3,Calanoid,2.1,0.8,2.625,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,NA,Candacia,NA,NA,NA,6,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,4,Candacia,NA,NA,NA,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,5,Calanoid,1.7,0.8,2.125,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,NA,Pleuromamma,NA,NA,NA,1,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,6,Pleuromamma,1.8,0.8,2.25,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,7,Calanoid,1.7,0.8,2.125,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,8,Calanoid,1.8,0.8,2.25,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,NA,Calanus,NA,NA,NA,2,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,9,Calanus,2.8,0.8,3.5,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,NA,Aetidae,NA,NA,NA,4,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,10,Aetidae,1.9,0.8,2.375,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,11,Aetidae,1.7,0.8,2.125,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,12,Candacia,2,0.8,2.5,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,13,Candacia,1.8,0.8,2.25,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,14,Calanoid,1.6,0.8,2,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,15,Calanoid,1.5,0.8,1.875,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,NA,DigCopepod,NA,NA,NA,8,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,16,DigCopepod,NA,NA,NA,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,17,Candacia,NA,NA,NA,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,18,Calanoid,1.8,0.8,2.25,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,19,Calanus,,0.8,0,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,NA,Cyclopoid,NA,NA,NA,1,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,20,Cyclopoid,1.5,0.8,1.875,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,21,Calanoid,1.6,0.8,2,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,NA,Euphausidacea,NA,NA,NA,1,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,22,Euphausidacea,2.7,0.8,3.375,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,23,Candacia,1.6,0.8,2,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,24,Calanoid,1.7,0.8,2.125,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,25,Aetidae,2,0.8,2.5,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,26,Calanoid,1.9,0.8,2.375,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,27,Calanoid,1.7,0.8,2.125,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,28,Calanoid,1.5,0.8,1.875,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,29,Candacia,NA,NA,NA,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,30,DigCopepod,NA,NA,NA,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,31,DigCopepod,NA,NA,NA,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,32,DigCopepod,NA,NA,NA,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,33,DigCopepod,NA,NA,NA,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,34,DigCopepod,NA,NA,NA,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,35,DigCopepod,NA,NA,NA,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,36,DigCopepod,NA,NA,NA,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,3,MWT9,268,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,6/15/2020,855-56,50,NA,58,2.06,0.2,NA,N,Y,Y,N,37,Aetidae,NA,NA,NA,NA,37,6/29/2020,NA,N,NA,NA,NA,Y,NA,NA,"gut black, non-organic matter in foregut, green/blue/orange; red tissue(?) in vial. previous vial also had red material, lab contaminant?",NA
HB1907,2,MWT3,290,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,6/15/2020,8086-87,NA,NA,515,28.73,0.51,NA,N,Y,Y,Y,NA,Empty,NA,NA,NA,0,0,7/1/2020,NA,Y,0.36,NA,NA,Y,Not sure I got all the gonads.,,Gut black and in several pieces in jar.,NA
HB1907,2,MWT3,290,Serrivomeridae,Serrivomer beanii,Yes - visually PEC,NA,Y,6/15/2020,8086-87,NA,NA,515,28.73,0.51,NA,N,Y,Y,Y,0,Empty,NA,NA,NA,NA,0,7/1/2020,NA,Y,0.36,NA,NA,Y,Not sure I got all the gonads.,,Gut black and in several pieces in jar.,NA
HB1907,2,MWT5,291,Stomiidae,Chauliodus sloani,Yes - visually PEC,NA,Y,6/15/2020,8088,166,NA,NA,9.86,0.22,NA,N,Y,Y,N,NA,Empty,NA,NA,NA,0,0,7/1/2020,NA,Y,0.22,NA,NA,Y,Didn't keep body. Didn't look like much in gut.,,Gut white/clear,NA
HB1907,2,MWT5,291,Stomiidae,Chauliodus sloani,Yes - visually PEC,NA,Y,6/15/2020,8088,166,NA,NA,9.86,0.22,NA,N,Y,Y,N,0,Empty,NA,NA,NA,NA,0,7/1/2020,NA,Y,0.22,NA,NA,Y,Didn't keep body. Didn't look like much in gut.,,Gut white/clear,NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,6/16/2020,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,NA,UnknownSoft,NA,NA,NA,11,14,6/26/2020,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,6/16/2020,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,1,UnknownSoft,NA,NA,NA,NA,14,6/26/2020,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,6/16/2020,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,2,UnknownSoft,NA,NA,NA,NA,14,6/26/2020,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,6/16/2020,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,3,UnknownSoft,NA,NA,NA,NA,14,6/26/2020,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,6/16/2020,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,4,UnknownSoft,NA,NA,NA,NA,14,6/26/2020,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,6/16/2020,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,5,UnknownSoft,NA,NA,NA,NA,14,6/26/2020,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,6/16/2020,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,NA,Chaetognatha,NA,NA,NA,1,14,6/26/2020,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,6/16/2020,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,6,Chaetognatha,NA,NA,NA,NA,14,6/26/2020,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,6/16/2020,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,7,UnknownSoft,NA,NA,NA,NA,14,6/26/2020,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,6/16/2020,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,8,UnknownSoft,NA,NA,NA,NA,14,6/26/2020,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
HB1907,2,MWT1,350,Bathylagidae,Bathylagichthys greyae,Yes - visually PEC,NA,Y,6/16/2020,8126,121,NA,NA,18.57,0.6,NA,N,Y,N,Y,9,UnknownSoft,NA,NA,NA,NA,14,6/26/2020,NA,Y,0.34,F,E,Y,Dorsal rays 12,NA,"gut black with rearfacing ""teeth"" shaped lobes on inside of gut, see hardcopy for drawing.",NA
